match_id,player1,player2,elapsed_time,p1_momentum,p2_momentum
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,02:24:29,0.1487094767608536,-0.036367147015011154
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,02:26:08,0.1264463252212948,0.06668895740072896
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,02:26:35,0.11888606892524389,0.06668895740072896
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,02:27:11,0.0651624644204106,0.061793649144244844
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,02:28:31,0.03881190058702843,0.15995444530350084
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,02:29:41,0.03881190058702843,0.15995444530350084
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,02:30:22,0.03881190058702843,0.22752462830774928
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,02:30:52,0.05351479583053633,0.1920387068962576
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,02:31:32,0.06821769107404423,0.0889826024805175
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,02:32:34,0.007351447621753948,0.11957321563552505
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,02:33:15,-0.007351447621753948,0.22262932005126515
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,02:34:06,0.007351447621753948,0.11957321563552505
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,02:34:44,0.007351447621753948,0.10814936761101296
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,02:35:17,0.007351447621753948,0.04057918460676452
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,02:36:24,-0.007351447621753948,0.1436352890225046
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,02:38:07,-0.007351447621753948,0.14853059727898874
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,02:38:49,0.007351447621753948,0.11304467586749707
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,02:39:29,0.007351447621753948,0.04547449286324863
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,02:40:07,-0.023893708448192684,0.0809604142747403
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,02:41:01,-0.023893708448192684,0.08748895404276827
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,02:42:05,-0.009190813204684789,0.056898340887760725
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,02:42:38,-0.009190813204684789,-0.010671842116487714
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,02:43:11,-0.009190813204684789,-0.015567150372971832
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,02:44:03,-0.023893708448192684,0.019918771038519835
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,02:45:06,-0.009190813204684789,-0.010671842116487714
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,02:45:39,0.007351447621753948,-0.010671842116487714
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,02:46:35,-0.023893708448192684,0.02481407929500395
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,02:47:01,0.022269639760589696,0.02481407929500395
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,02:47:47,0.03697253500409759,-0.010671842116487714
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,02:48:55,0.3087353257922639,-0.010671842116487714
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,02:50:04,0.3350858896256461,-0.04126245527149527
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,02:51:11,0.342646145921697,-0.04615776352797939
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,02:52:06,0.36490929746125583,-0.07674837668298692
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,02:54:24,0.38145155828769456,-0.08086668553269673
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,02:54:45,0.3428484663749631,-0.08086668553269673
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,02:55:21,0.3930992268775688,-0.07597137727621261
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,02:55:41,0.16341237200436148,-0.07107606901972849
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,02:56:03,0.1558521157083106,-0.07597137727621261
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,02:57:04,0.13358896416875177,-0.04048545586472095
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,02:57:28,0.4439548468696496,-0.04048545586472095
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,02:58:04,0.8242401723235432,-0.044625140751619496
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,02:58:24,0.7774306081464583,-0.018152836446321735
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,02:58:42,0.7388275162337268,-0.018152836446321735
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,03:06:09,0.7002244243209954,-0.018152836446321735
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,03:06:36,0.7077846806170462,-0.013257528189837619
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,03:07:16,0.7300478321566051,-0.04384814134484517
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,03:07:56,0.0359237799995861,-0.03970845645794663
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,03:08:31,0.09679002345187639,-0.06618076076324438
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,03:09:09,0.11724902379557911,-0.06206245191353458
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,03:10:06,0.1558521157083106,-0.06206245191353458
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,03:10:52,0.13358896416875177,-0.031471838758527035
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,03:11:45,0.111325812629193,-0.0008812256035194803
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,03:12:16,0.08497524879581081,0.09727957055573651
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,03:13:16,0.07027235355230291,0.12787018371074407
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,03:14:05,0.03166926163957144,0.1320098685976426
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,03:14:43,0.011210261295868698,0.1278915597479328
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,03:15:18,0.018770517591919604,0.1278915597479328
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,03:16:06,0.2934491666121593,0.09730094659292525
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,03:16:43,0.2934491666121593,0.09318263774321546
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,03:17:19,0.2934491666121593,0.021494145889257216
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,03:17:52,0.3618756663605005,-0.013236152152648875
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,03:18:16,0.31915351447723894,0.013236152152648875
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,03:19:10,0.6142911638411814,-0.013236152152648875
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,03:19:56,0.5458646640928403,0.08080633515689732
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,03:20:31,0.3396125148209417,0.08080633515689732
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,03:21:09,0.3618756663605005,0.04943872259511545
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,03:21:39,0.36596307865432387,0.12112721444907369
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,03:22:27,0.2975365789059827,0.15171782760408123
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,03:23:33,0.3788618227019757,0.1252455232987835
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,03:25:30,0.11888606892524389,0.1252455232987835
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,03:26:14,0.11888606892524389,0.061793649144244844
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,03:26:55,0.111325812629193,0.061793649144244844
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,03:27:55,0.08497524879581081,0.09727957055573651
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,03:28:35,0.08497524879581081,0.09727957055573651
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,03:29:38,0.10723840033536962,0.0708286422876275
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,03:30:20,0.04637215688307934,0.16487112959717368
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,03:31:20,0.053932413179130244,0.15997582134068958
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,03:32:08,0.03739015235269151,0.15585751249097976
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,03:32:56,-0.02347609109959877,0.18232981679627752
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,03:33:46,-0.001212939560039969,0.14684389538478584
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,03:34:15,-0.001212939560039969,0.07101571864392908
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,03:34:49,0.04495040864874241,0.07101571864392908
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,03:35:30,0.04495040864874241,0.0034455356396806414
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,03:36:20,0.006144996282744876,0.26159990781325426
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,03:37:46,0.006144996282744876,0.2698579015498626
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,03:38:20,0.06701123973503514,0.24338559724456485
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,03:39:00,0.04474808819547635,0.34644170166030497
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,03:41:07,0.04474808819547635,0.35056001051001473
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,03:41:33,0.03718783189942544,0.35056001051001473
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,03:42:14,0.03718783189942544,0.35467831935972455
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,03:42:43,0.12215659247420536,0.10141925544263505
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,03:43:42,0.1386988533006441,0.16487112959717368
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,03:44:35,0.10009576138791262,0.16487112959717368
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,03:45:09,0.12235891292747142,0.061815025181433586
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,03:45:38,0.3970375619477111,0.03122441202642603
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,03:46:36,0.34025873078924423,0.061815025181433586
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,03:47:00,0.34025873078924423,0.05767534029453504
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,03:47:46,0.27183223104090304,0.15583613645379105
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,03:49:35,0.27183223104090304,0.0923842622992524
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,03:50:02,0.24956907950134424,0.1905664344956971
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,03:50:56,0.2068469276180827,0.221934047057479
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,03:51:26,-0.07191913369598037,0.24840635136277672
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,03:52:02,-0.04965598215642158,0.21781573820776917
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,03:52:30,-0.07011498250012431,0.44048418896985114
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,03:53:13,-0.08237721938159444,0.6866194613654548
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,03:53:55,-0.09891948020803316,0.6824797764785563
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,03:54:19,-0.0380532367557429,0.5884372891690102
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,03:57:11,0.04327200704025012,0.5619649848637124
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,03:57:58,0.1041382504925404,0.5354926805584147
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,03:59:07,0.0818750989529816,0.5660832937134223
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,03:59:51,0.11459633617815446,0.029709387551488067
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:00:47,0.17546257963044473,-0.0008812256035194803
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:01:49,0.19200484045688346,-0.0008812256035194803
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:02:19,0.11459633617815446,0.029709387551488067
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:02:47,0.05373009272586418,0.06032137674368436
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:04:02,0.06129034902191508,0.06032137674368436
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:04:31,0.04474808819547635,0.05620306789397457
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:05:45,0.06701123973503514,0.025612454738967016
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:06:36,0.006144996282744876,0.05208475904426477
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:07:12,0.028408147822303675,0.021494145889257216
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:07:59,0.1133769083970836,-0.013236152152648875
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:08:33,0.18180340814542478,-0.03970845645794663
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:09:19,0.17833056414319726,-0.03970845645794663
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:10:25,0.19487282496963598,-0.03559014760823683
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:11:15,0.23347591688236746,-0.03559014760823683
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:12:24,0.23347591688236746,-0.031471838758527035
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:13:06,0.22591566058631654,-0.036367147015011154
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:13:38,0.490118195078432,-0.036367147015011154
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:14:55,0.4439548468696496,-0.036367147015011154
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:15:28,0.4053517549569181,-0.036367147015011154
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:16:05,0.42761490649647693,-0.0669577601700187
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:18:08,0.6414273120644264,-0.0669577601700187
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:18:35,0.6455147243582497,-0.0669577601700187
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:19:02,0.6308118291147418,-0.031471838758527035
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:19:28,0.29409538258046186,-0.0008812256035194803
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:20:10,0.2865351262844109,-0.005776533860003597
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:20:49,0.26427197474485215,0.02481407929500395
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:21:13,0.24200882320529335,0.05542606848720025
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:21:35,-0.01449408656921094,0.05542606848720025
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:22:15,-0.01449408656921094,0.051307759637490444
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:23:53,0.007769064970347863,0.0207171464824829
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:24:40,0.030032216509906662,-0.014768774929008768
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:25:26,0.2900079702866385,-0.009873466672524651
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:25:55,0.29409538258046186,-0.014013151559423193
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:26:37,0.35496162603275216,-0.04048545586472095
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:27:09,0.33269847449319334,-0.009894842709713397
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:27:39,0.39356471794548364,-0.036367147015011154
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:27:54,0.3713015664059248,0.061793649144244844
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:28:40,0.349038414866366,0.09727957055573651
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:29:22,0.05373009272586418,0.1278915597479328
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:29:59,0.07599324426542298,0.09730094659292525
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:30:59,0.03739015235269151,0.09730094659292525
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:32:45,0.1058166521010327,0.06671033343791771
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:33:13,0.31962905766898214,0.06671033343791771
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:33:51,0.3237164699628055,0.06671033343791771
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:34:38,0.3237164699628055,0.06257064855101917
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:35:05,0.34025873078924423,0.06668895740072896
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:35:50,0.33269847449319334,0.06668895740072896
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:36:18,0.3104353229536345,0.09727957055573651
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:36:44,0.2254665623788546,0.1278915597479328
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:37:13,0.015127000813132702,0.1278915597479328
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:37:38,0.08355350056147388,0.029730763588676812
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:39:31,0.08355350056147388,0.09318263774321546
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:39:58,0.1058166521010327,0.06259202458820791
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:40:43,0.1133769083970836,0.06259202458820791
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:41:20,0.12072835601883754,0.04109787869895069
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:41:52,0.14462206446703024,0.027861726546301813
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:42:27,0.08354701234044298,0.04109787869895069
